"平成２９年４月１日から平成３０年３月３１日まで"
"入札日","執行課名","事業担当課","工事番号","工事名","工事場所　","契約業者名","予定価格","最低制限価格若しくは調査基準価格","落札価格","応札業者数","入札形式"
"20180313","西牟婁振興局建設部","港湾空港局　港湾漁港整備課","平成２９年度　県債　漁港海岸　第１号－３","田辺漁港海岸整備（環境）工事","田辺市扇ケ浜地先","株式会社淺川組","92033280.0","84243665.0","84661200.0","7","一般競争入札（総合評価）"
"20180313","伊都振興局建設部","道路局　道路建設課","平成２９年度　県債　地特　第４号－６","那賀かつらぎ線　地方特定道路整備工事","伊都郡かつらぎ町笠田中外地内","株式会社上野設備","9344160.0","8261418.0","8327772.0","19","一般競争入札"
"20180313","海草振興局建設部","河川・下水道局　砂防課","平成２９年度　緊砂　第１号－２","梅本川緊急砂防工事","海草郡紀美野町梅本地内","株式会社農地開発","52640280.0","48390051.0","48521160.0","13","一般競争入札（総合評価）"
"20180313","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１０２号","富田川河川災害復旧工事","西牟婁郡上富田町岩田地内","株式会社山本建設工業","16611480.0","14967044.0","14990400.0","15","一般競争入札（総合評価）"
"20180313","那賀振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１１３号","野田原川河川災害復旧工事","紀の川市桃山町野田原地内","株式会社シーグラン","4934520.0","4366993.0","4385801.0","4","一般競争入札"
"20180313","日高振興局建設部","河川・下水道局　河川課","平成２９年度　県債　河修　第６号－７８","柳畑川河川修繕工事","日高郡印南町印南原地内","青貝建築","6545880.0","5948814.0","5962680.0","24","一般競争入札"
"20180313","伊都振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第２００号","有田川　河川災害復旧外合併工事","伊都郡かつらぎ町花園北寺地内","株式会社平岡広建設","47318040.0","42972142.0","43191036.0","23","一般競争入札（総合評価）"
"20180313","那賀振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第２０３－６号－２","和歌山橋本線交付金交通安全工事","紀の川市竹房地内","松本組","20894760.0","18632087.0","18975600.0","14","一般競争入札（総合評価）"
"20180313","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　国補県改　第１１３号－４４","和歌山橋本線道路改良工事","和歌山市西地内","株式会社日紀建設","42843600.0","39000586.0","39305520.0","13","一般競争入札（総合評価）"
"20180313","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　国補県改　第１１３号－４９","和歌山橋本線道路改良工事","和歌山市朝日地内","力土建有限会社","21582720.0","19370688.0","19403280.0","32","一般競争入札"
"20180313","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　国補県改　第１１３号－５０","和歌山橋本線道路改良工事","和歌山市朝日地内","株式会社共立建設","20419560.0","18305372.0","18311400.0","33","一般競争入札"
"20180312","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第９９号","熊野川河川災害復旧工事","田辺市本宮町本宮地内","向井組","9871200.0","8898823.0","8922960.0","20","一般競争入札"
"20180312","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第９５号","国道３７１号道路災害復旧工事","田辺市龍神村龍神地内","東宝建設株式会社","21860280.0","19619963.0","19625166.0","54","一般競争入札"
"20180312","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　河修　第７号－２６","三越川外河川修繕工事","田辺市本宮町伏拝外地内","有限会社大成工業","3304800.0","2913677.0","2926368.0","17","一般競争入札"
"20180312","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１００号","四村川河川災害復旧工事","田辺市本宮町耳打地内","有限会社柳生建設","22556880.0","20243576.0","20250000.0","26","一般競争入札"
"20180312","西牟婁振興局建設部","河川・下水道局　砂防課","平成２９年度　砂修　第７号－１３","大塔川砂防修繕工事","田辺市本宮町静川地内","株式会社奥平工務店","16593120.0","14797973.0","14806800.0","14","一般競争入札"
"20180312","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第２２２号","富田川河川災害復旧外合併工事","田辺市鮎川地内","株式会社南紀建設","10886400.0","9876373.0","9879840.0","27","一般競争入札"
"20180306","都市住宅局　公共建築課","都市住宅局　公共建築課","平成２９年度　営　第４９号－２","たちばな支援学校管理棟大規模改造機械設備工事","有田郡広川町和田地内","株式会社カガセツビ","43966800.0","40719536.0","40739760.0","7","一般競争入札（総合評価）"
"20180306","都市住宅局　公共建築課","都市住宅局　公共建築課","平成２９年度　営　第４９号－１","たちばな支援学校管理棟大規模改造電気設備工事","有田郡広川町和田地内","有限会社泰洋電機","83710800.0","77653007.0","77693040.0","24","一般競争入札（総合評価）"
"20180306","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１０３号－２","花園美里線道路改良工事","海草郡紀美野町長谷宮地内","株式会社丸山組","67097160.0","61414972.0","61631280.0","29","一般競争入札（総合評価）"
"20180306","那賀振興局建設部","河川・下水道局　下水道課","平成２９年度　県債　流下　第２号－５","紀の川中流流域下水道那賀浄化センター水処理施設３池最初沈殿池機械設備工事","岩出市中島地内","株式会社クボタ","103982400.0","93640935.0","93722400.0","8","一般競争入札（総合評価）"
"20180306","那賀振興局建設部","河川・下水道局　下水道課","平成２９年度　県債　流下　第２号－６","紀の川中流流域下水道那賀浄化センター水処理施設３池最初沈殿池電気設備工事","岩出市中島地内","中谷電気工事株式会社","49183200.0","44664558.0","45338400.0","3","一般競争入札（総合評価）"
"20180306","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　河修　第２号－９","貴志川河川修繕工事","海草郡紀美野町毛原下地内","新谷鉄工","29674080.0","26586292.0","26693280.0","12","一般競争入札"
"20180306","河川・下水道局　河川課","河川・下水道局　河川課","平成２９年度　防交金　第１１９号－２","橋本川外河川整備（水位観測設備更新）工事","橋本市古佐田外地内","有限会社泰洋電機","19119240.0","17102879.0","17362080.0","2","一般競争入札"
"20180306","伊都振興局建設部","道路局　道路保全課","平成２９年度　県債　県交　第３号－１８","国道３７０号　交通安全施設等整備工事","橋本市向副地内","紀州ライン株式会社","3437640.0","3008910.0","3018600.0","18","一般競争入札"
"20180306","伊都振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第８４号","国道３７１号　道路災害復旧外合併工事","橋本市横座地内","株式会社安本組","7947720.0","7081639.0","7093033.0","16","一般競争入札"
"20180306","東牟婁振興局串本建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１２号－１５","国道３７１号道路改良工事","東牟婁郡古座川町真砂地内","有限会社松本建設","19976760.0","18258545.0","18260640.0","18","一般競争入札（総合評価）"
"20180306","伊都振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第２０９号","国道４８０号　道路災害復旧外合併工事","伊都郡かつらぎ町志賀地内","株式会社Ｇｒｏｗ　Ｅａｒｔｈ","4583520.0","4148975.0","4152675.0","16","一般競争入札"
"20180306","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　地特　第１３号－１１","三田海南線地方特定道路整備工事","和歌山市吉原外地内","木下建設株式会社","62844120.0","57018602.0","57538080.0","45","一般競争入札（総合評価）"
"20180306","伊都振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第１８６号","丹生川　河川災害復旧外合併工事","伊都郡高野町東富貴地内","株式会社福孝組","22320360.0","20339220.0","20378325.0","15","一般競争入札"
"20180306","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　国補県改　第１１３号－４０","和歌山橋本線道路改良外合併工事","和歌山市西地内","原実業","21334320.0","19246939.0","19271844.0","27","一般競争入札"
"20180306","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　国補県改　第１１３号－５４","和歌山橋本線道路改良工事","和歌山市西地内","有限会社一陽建設","21647520.0","19274133.0","19410516.0","26","一般競争入札"
"20180306","海草振興局建設部","道路局　道路保全課","平成２９年度　県債　舗補　第１号－６","和歌山港北島線外舗装補修工事","和歌山市湊外地内","有限会社和歌山ライン","4010040.0","3569219.0","3570372.0","15","一般競争入札"
"20180306","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　県災　第１号","和歌山野上線道路災害復旧工事","和歌山市黒岩地内","株式会社宮﨑建設","2330640.0","2094864.0","2102004.0","4","一般競争入札"
"20180305","東牟婁振興局新宮建設部","道路局　道路建設課","平成２９年度　地特　第３８－８号－４","太地新宮自転車道線地方特定道路整備設計業務","東牟婁郡那智勝浦町市屋外地内","株式会社シーエスエス","5178600.0","4107697.0","4112503.0","23","一般競争入札"
"20180305","東牟婁振興局新宮建設部","道路局　道路建設課","平成２９年度　地特　第３８－８号－５","太地新宮自転車道線地方特定道路整備調査業務","東牟婁郡那智勝浦町市屋外地内","株式会社オーシーティー","3273480.0","2597482.0","2598480.0","31","一般競争入札"
"20180305","西牟婁振興局建設部","道路局　道路建設課","平成２９年度　道改書　第６号－２","日置川大塔線道路改良物件調査業務","西牟婁郡白浜町矢田地内","株式会社キミコン和歌山営業所","3412800.0","2726472.0","2751732.0","3","一般競争入札"
"20180305","西牟婁振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１３６号－１９","白浜温泉線道路改良工事","西牟婁郡白浜町才野外地内","山路ライン株式会社","6046920.0","5281839.0","5284548.0","16","一般競争入札"
"20180302","道路局　道路政策課","道路局　道路政策課","平成２９年度　道調　第２号","国道３７０号費用便益分析業務","伊都郡高野町細川～九度山町九度山　地内","株式会社ＣＰＣ和歌山事務所","4779000.0","3758495.0","3882600.0","5","一般競争入札"
"20180301","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第９２号－２","国道３７０号道路災害復旧工事","海草郡紀美野町鎌滝地内","株式会社合同興業","189241920.0","168405681.0","152679600.0","21","一般競争入札（総合評価）"
"20180228","和歌山下津港湾事務所","港湾空港局　港湾漁港整備課","平成２９年度　港海整　第３号－３","和歌山下津港海岸　港湾海岸整備（老朽化）工事","有田市港町地先","株式会社山正組","38383200.0","34809003.0","34822440.0","20","一般競争入札（総合評価）"
"20180227","海草振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１３５号","亀の川河川災害復旧工事","海南市小野田地内","桐浴建設","3350160.0","3036260.0","3043440.0","2","一般競争入札"
"20180227","日高振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２７年災助成　第１号－１３","江川災害復旧助成設計業務","日高郡日高川町江川地内","大日本コンサルタント株式会社和歌山営業所","6262920.0","5091782.0","5096520.0","26","一般競争入札"
"20180227","海草振興局建設部","道路局　道路保全課","平成２９年度　県債　道維修　第１００号－１９","国道３７０号道路維持修繕工事","海草郡紀美野町桂瀬地内","株式会社前谷組","6130080.0","5546220.0","5556600.0","14","一般競争入札"
"20180227","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第３号－２４","国道３７０号道路改良工事","海南市阪井地内","株式会社丸山組","14845680.0","13484572.0","13492440.0","21","一般競争入札"
"20180227","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第３号－２７","国道３７０号道路改良工事","海南市阪井地内","株式会社丸栄山下組","16471080.0","14865526.0","14877000.0","22","一般競争入札"
"20180227","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第３号－２６","国道３７０号道路改良工事","海南市阪井地内","株式会社幸輝開発","19787760.0","17616528.0","17677440.0","22","一般競争入札"
"20180227","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第３号－２５","国道３７０号道路改良工事","海南市阪井地内","株式会社三愛基礎工業","15381360.0","13665898.0","13685436.0","21","一般競争入札"
"20180227","伊都振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第７号－９","国道３７１号　道路改良工事","橋本市柱本地内","有限会社日高ライン","444960.0","386488.0","386964.0","13","一般競争入札"
"20180227","伊都振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第１２２号","国道３７１号　道路災害復旧外合併工事","橋本市横座地内","有限会社武田造園","3247560.0","2873242.0","2877012.0","15","一般競争入札"
"20180227","伊都振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第８５号","国道３７１号　道路災害復旧外合併工事","橋本市彦谷地内","株式会社一永建設","4978800.0","4429985.0","4430484.0","13","一般競争入札"
"20180227","伊都振興局建設部","道路局　道路保全課","平成２９年度　県交　第３号－１７","国道４８０号　交通安全施設等整備工事","伊都郡高野町花坂外地内","株式会社畑中産業","2324160.0","2047858.0","2052000.0","4","一般競争入札"
"20180227","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　防交金　第１０６号－１１","七瀬川河川整備工事","和歌山市宇田森地内","弘安建設株式会社","49610880.0","45185064.0","45269280.0","12","一般競争入札（総合評価）"
"20180227","東牟婁振興局新宮建設部","道路局　道路保全課","平成２９年度　県債　道保交金　第８０３－１号－６","新宮停車場線交付金道路保全工事","新宮市下本町２丁目地内","有限会社上浦組","54694440.0","49606216.0","49723200.0","22","一般競争入札（総合評価）"
"20180227","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　街特整　第１号－２４","西脇山口線地方特定道路整備工事","和歌山市山口西外地内","株式会社板橋製作所","4598640.0","4317145.0","4458240.0","9","一般競争入札"
"20180227","那賀振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１１２号－１８","泉佐野岩出線外１線道路改良工事","岩出市高瀬地内","パナット・ナパ","2639520.0","2298404.0","2320920.0","11","一般競争入札"
"20180227","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第１６５号","那智川河川災害復旧工事","東牟婁郡那智勝浦町市野々地内","株式会社松原組","106990200.0","98362715.0","98415000.0","32","一般競争入札（総合評価）"
"20180227","日高振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１４５号","柏御坊線道路災害復旧（外）合併工事","日高郡日高町志賀地内","株式会社別所","2606040.0","2307703.0","2319840.0","8","一般競争入札"
"20180227","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　防交金　第４０２号－２","和歌川河川整備工事","和歌山市紀三井寺地内","株式会社吉本園芸","20262960.0","18369152.0","18400716.0","15","一般競争入札"
"20180226","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第９７号","熊野川河川災害復旧工事","田辺市本宮町大津荷地内","ワシン建設株式会社","16741080.0","14998596.0","15006600.0","30","一般競争入札"
"20180226","西牟婁振興局建設部","道路局　道路保全課","平成２９年度　県債　道保交金　第６０２－３号－２","国道３１１号（福定橋）交付金道路保全工事","田辺市中辺路町福定地内","株式会社共栄建設工業","22681080.0","20571905.0","20607480.0","11","一般競争入札"
"20180226","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　広域河川　第６０１号－２","佐野川（荒木川）河川整備設計業務","新宮市佐野地内","ワコウコンサルタント株式会社","10646640.0","8335355.0","8406612.0","28","一般競争入札"
"20180226","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　広域河川　第６０１号","佐野川河川整備設計業務","新宮市三輪崎地内","株式会社サンコーテック","10646640.0","8494721.0","8506620.0","28","一般競争入札"
"20180226","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第２１９号","四村川河川災害復旧工事","田辺市本宮町渡瀬地内","向井組","11294640.0","10190210.0","10198440.0","22","一般競争入札"
"20180226","東牟婁振興局新宮建設部","道路局　道路建設課","平成２９年度　地特　第３８－８号－３","太地新宮自転車道線地方特定道路整備測量業務","東牟婁郡那智勝浦町市屋外地内","熊野川測量設計事務所","1149120.0","869578.0","1094040.0","6","一般競争入札"
"20180226","西牟婁振興局建設部","道路局　道路保全課","平成２９年度　県債　道保交金　第６０５－３号－３","田辺龍神線（奥秋津川橋）交付金道路保全工事","田辺市秋津川地内","株式会社丸清商事","28414800.0","26027868.0","26130492.0","20","一般競争入札"
"20180226","東牟婁振興局新宮建設部","河川・下水道局　砂防課","平成２９年度　災がけ　第１３号","檜杖１地区災害緊急がけ崩れ対策工事","新宮市南檜杖地内","株式会社雅建設","2814480.0","2472149.0","2477304.0","26","一般競争入札"
"20180221","海草振興局建設部","道路局　道路建設課","平成２９年度　小道改　第３５３号－６","引尾下津線小規模道路改良工事","海南市下津町小畑地内","株式会社東峰建設","7730640.0","6971355.0","6981120.0","14","一般競争入札"
"20180221","那賀振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１１１号－５","岩出野上線道路改良工事","岩出市船戸地内","株式会社フクダ技建","15253920.0","13699247.0","13746024.0","9","一般競争入札"
"20180221","海草振興局建設部","道路局　道路保全課","平成２９年度　県債　県交　第１００号－１４","国道３７０号外交通安全施設等整備工事","海草郡紀美野町毛原宮外地内","山路ライン株式会社","2016360.0","1762196.0","1766124.0","16","一般競争入札"
"20180221","西牟婁振興局建設部","河川・下水道局　砂防課","平成２９年度　県債　急傾斜　第２７号－２","芝地区急傾斜地崩壊対策工事","田辺市龍神村福井地内","株式会社中村組","33774840.0","30149364.0","30166560.0","24","一般競争入札（総合評価）"
"20180221","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　街特整　第１号－３","西脇山口線地方特定道路整備工事","和歌山市山口西地内","株式会社冨士商會","4728240.0","4337258.0","4350240.0","6","一般競争入札"
"20180221","有田振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１５７号","鳥尾川河川災害復旧工事","有田郡有田川町東丹生図地内","上岡工業","8007120.0","7247245.0","7252200.0","23","一般競争入札"
"20180221","海草振興局建設部","河川・下水道局　砂防課","平成２９年度　緊砂　第１号","梅本川緊急砂防測量業務","海草郡紀美野町梅本地内","有限会社エース技研","2218320.0","1719606.0","1721844.0","18","一般競争入札"
"20180221","海草振興局建設部","道路局　道路保全課","平成２９年度　県債　舗補　第１号－５","和歌山港北島線舗装補修工事","和歌山市湊外地内","有限会社和西建設","13971960.0","12523172.0","12527244.0","34","一般競争入札"
"20180221","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　防交金　第２０２号－８","和田川河川整備外合併工事","和歌山市朝日地内","株式会社上中建設","17985240.0","15957583.0","17809200.0","1","一般競争入札"
"20180220","日高振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１２７号－５","井関御坊線道路改良工事","日高郡日高町原谷地内","株式会社稲垣工務店","35164800.0","32132060.0","32351400.0","14","一般競争入札（総合評価）"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１４１号","井鹿川河川災害復旧工事","東牟婁郡那智勝浦町井鹿地内","陽光建設","22600080.0","20641131.0","20674440.0","20","一般競争入札（総合評価）"
"20180220","西牟婁振興局建設部","都市住宅局　公共建築課","平成２９年度　西営　第１７号","護摩壇山園地公衆便所浄化槽取替工事","田辺市龍神村龍神地内","有限会社建設タナカ","18446400.0","16667170.0","16707600.0","23","一般競争入札"
"20180220","伊都振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第８６号－２","高野橋本線　道路災害復旧工事","橋本市学文路地内","株式会社木村組","73427040.0","66731816.0","66755880.0","30","一般競争入札（総合評価）"
"20180220","伊都振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第７号－６","国道３７１号　道路改良工事","橋本市柱本地内","株式会社幸輝開発","15168600.0","13377503.0","13408740.0","38","一般競争入札"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　防交金　第１１７号－４","佐野川外河川整備設計業務","新宮市佐野外地内","有限会社熊野路測量設計","3354480.0","2627043.0","2980800.0","3","一般競争入札"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　砂防課","平成２９年度　災がけ　第１４号","新宮地区災害緊急がけ崩れ対策工事","新宮市新宮地内","有限会社上浦組","2823120.0","2526308.0","2529360.0","27","一般競争入札"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第８１号","赤木川河川災害復旧工事","新宮市熊野川町日足地内","株式会社松原組","95230080.0","87015735.0","87177600.0","36","一般競争入札（総合評価）"
"20180220","那賀振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１１２号－１６","泉佐野岩出線外１線道路改良工事","岩出市宮～船戸地内","有限会社友和建設","2673000.0","2382364.0","2383560.0","16","一般競争入札"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１３９号","太田川河川災害復旧工事","東牟婁郡那智勝浦町口色川地内","陽光建設","20474640.0","18783145.0","18788760.0","19","一般競争入札（総合評価）"
"20180220","伊都振興局建設部","道路局　道路保全課","平成２９年度　舗補　第３号－８","那賀かつらぎ線　舗装補修工事","伊都郡かつらぎ町笠田中地内","有限会社柴山建設","3535920.0","3169607.0","3171420.0","15","一般競争入札"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第１５９号","那智山勝浦線道路災害復旧工事","東牟婁郡那智勝浦町那智山地内","株式会社下山組","65242800.0","59884098.0","59975640.0","31","一般競争入札（総合評価）"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第１６４号","那智川河川災害復旧工事","東牟婁郡那智勝浦町井関地内","下山建設工業有限会社","106260120.0","99538248.0","99539280.0","35","一般競争入札（総合評価）"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１６５号－２","那智川河川災害復旧工事","東牟婁郡那智勝浦町市野々地内","清岡工務店","11645640.0","10450725.0","10451160.0","14","一般競争入札"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第１６１号","那智川河川災害復旧工事","東牟婁郡那智勝浦町川関地内","有限会社上浦組","91578600.0","84226557.0","84337200.0","34","一般競争入札（総合評価）"
"20180220","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　県債　２９年災　第１６２号","那智川河川災害復旧工事","東牟婁郡那智勝浦町市野々地内","有限会社上浦組","89161560.0","82374629.0","82404000.0","34","一般競争入札（総合評価）"
"20180220","日高振興局建設部","道路局　道路保全課","平成２９年度　県債　県交　第５号－１０","日高印南線（外）交通安全施設等整備工事","日高郡日高町荊木（外）地内","株式会社小池組","10143360.0","9150926.0","9190800.0","8","一般競争入札"
"20180220","日高振興局建設部","河川・下水道局　河川課","平成２９年度　県債　河修　第６号－５４","日高川河川修繕工事","御坊市藤田町藤井地内","嶋津工務店","6901200.0","6142447.0","6151680.0","28","一般競争入札"
"20180220","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　国補県改　第１１３号－４７","和歌山橋本線道路改良工事","和歌山市吉礼地内","木下建設株式会社","53595000.0","48849480.0","48849480.0","16","一般競争入札（総合評価）"
"20180215","那賀振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１１０号－３","垣内貴志川線（愛宕橋上部）道路改良工事","紀の川市桃山町調月外地内","株式会社豊工業所","195796440.0","177713466.0","195480000.0","4","一般競争入札（総合評価）"
"20180214","那賀振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１０４号","かつらぎ桃山線道路災害復旧工事","紀の川市上鞆渕地内","康建設","5018760.0","4484525.0","4509000.0","2","一般競争入札"
"20180214","那賀振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１０３号","かつらぎ桃山線道路災害復旧工事","紀の川市上鞆渕地内","株式会社シバケン","8671320.0","7661146.0","7737876.0","2","一般競争入札"
"20180214","都市住宅局　公共建築課","都市住宅局　公共建築課","平成２９年度　営委　第５１号","たちばな支援学校管理棟大規模改造工事監理業務","有田郡広川町和田地内","株式会社岡本設計","11512800.0","8929650.0","9104400.0","4","一般競争入札（総合評価）"
"20180214","日高振興局建設部","河川・下水道局　河川課","平成２９年度　県債　河修　第６号－６０","下川河川修繕工事","御坊市薗地内","有限会社レイバ","2911680.0","2639286.0","2640060.0","9","一般競争入札"
"20180214","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　河修　第２号－１２","加茂川河川修繕工事","海南市下津町方地内","司建設工業株式会社","2411640.0","2174624.0","2183760.0","20","一般競争入札"
"20180214","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県災　第２号－１","亀の川河川災害復旧工事","海南市多田地内","桐浴建設","3310200.0","2948274.0","3044520.0","1","一般競争入札"
"20180214","海草振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第２１０号","亀の川河川災害復旧工事","海南市阪井地内","桐浴建設","4831920.0","4324934.0","4354560.0","3","一般競争入札"
"20180214","東牟婁振興局串本建設部","港湾空港局　港湾漁港整備課","平成２９年度　県債　漁港整備　第１－２号－３","串本漁港漁港施設整備（流通基盤）工事","東牟婁郡串本町串本地先","株式会社人見建設","40528080.0","36790940.0","36918720.0","14","一般競争入札（総合評価）"
"20180214","東牟婁振興局串本建設部","港湾空港局　港湾漁港整備課","平成２９年度　県債　漁港整備　第１－２号－４","串本漁港漁港施設整備（流通基盤）工事","東牟婁郡串本町串本地先","有限会社竹本組","99669960.0","91125158.0","91384200.0","24","一般競争入札（総合評価）"
"20180214","日高振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第９４号","御坊中津線道路災害復旧工事","日高郡日高川町大又地内","株式会社古部組","74125800.0","67250094.0","67284000.0","28","一般競争入札（総合評価）"
"20180214","有田振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第１３１号","広川河川災害復旧工事","有田郡広川町下津木地内","渥美建設","4000320.0","3547273.0","3555360.0","12","一般競争入札"
"20180214","有田振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第２１６号","江上川河川災害復旧工事","有田郡広川町上中野地内","山﨑建設","4672080.0","4244168.0","4246560.0","13","一般競争入札"
"20180214","日高振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２７年災助成　第１号－１４","江川災害復旧助成工事","日高郡日高川町江川地内","株式会社総合建設上平組","45444240.0","41997611.0","42001200.0","20","一般競争入札（総合評価）"
"20180214","日高振興局建設部","河川・下水道局　河川課","平成２９年度　県債　２７年災助成　第１号－１０","江川災害復旧助成工事","日高郡日高川町江川地内","株式会社板橋製作所","35488800.0","32432358.0","34128000.0","2","一般競争入札（総合評価）"
"20180214","有田振興局建設部","河川・下水道局　河川課","平成２９年度　河修　第５号－２２","高山川河川修繕設計業務","有田市野地内","株式会社ＣＴＩウイング和歌山事務所","3475440.0","2769922.0","2797200.0","1","一般競争入札"
"20180214","海草振興局建設部","道路局　道路保全課","平成２９年度　県債　舗補　第１００号－４","高野口野上線外舗装補修外合併工事","海草郡紀美野町松瀬外地内","永岡建設","13050720.0","11531501.0","11558376.0","29","一般競争入札"
"20180214","海草振興局建設部","道路局　道路保全課","平成２９年度　県債　県交　第１００号－１１","高野口野上線交通安全施設等整備工事","海草郡紀美野町東野地内","酒井商店株式会社","3543480.0","3087178.0","3123360.0","3","一般競争入札"
"20180214","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第４号－１０","国道３７０号道路改良工事","海草郡紀美野町鎌滝地内","下津建設株式会社","93558240.0","85798158.0","86190480.0","47","一般競争入札（総合評価）"
"20180214","伊都振興局建設部","道路局　道路保全課","平成２９年度　県債　県交　第３号－１４","国道４８０号外　交通安全施設等整備工事","伊都郡かつらぎ町日高外地内","関西建設株式会社","4444200.0","3903154.0","3914460.0","16","一般競争入札"
"20180214","伊都振興局建設部","道路局　道路保全課","平成２９年度　県交　第３号－１５","国道４８０号外　交通安全施設等整備工事","伊都郡かつらぎ町笠田中外地内","株式会社松原造園土木","3389040.0","3015873.0","3017304.0","45","一般競争入札"
"20180214","有田振興局建設部","河川・下水道局　河川課","平成２９年度　２９年災　第２１４号","早月谷川河川災害復旧工事","有田郡有田川町尾上地内","株式会社武内運輸","8914320.0","7947087.0","7960680.0","19","一般競争入札"
"20180214","海草振興局建設部","河川・下水道局　河川課","平成２９年度　堤改　第３０４号－４","大坪川堤防改修設計業務","和歌山市冬野外地内","有限会社清水測量","9632520.0","7693170.0","7725240.0","22","一般競争入札"
